1, "A neural parametric singing synthesizer modeling timbre and expression from natural songs", "Merlijn Blaauw, Jordi Bonada", 2017, "7, 12 1313 a Applied Sciences"
2, "Praat, a system for doing phonetics by computer", "Paul Boersma et al.", 2002, "5 a Glot international"
3, "Clueweb09 data set", "Jamie Callan, Mark Hoy, Changkuk Yoo, Le Zhao", 2009, ""
4, "Learning to rank: from pairwise approach to listwise approach", "Zhe Cao, Tao Qin, Tie-Yan Liu, Ming-Feng Tsai, Hang Li", 2007, "Proceedings ofthe 24th international conference on Machine learning 129–136 p"
5, "WGANSing: A Multi-Voice Singing Voice Synthesizer Based on the Wasserstein-GAN", "Pritish Chandna, Merlijn Blaauw, Jordi Bonada, Emilia Gomez", 2019, "arXiv preprint arXiv:1903.10729 1903.10729"
6, "Alignment of lyrics with accompanied singing audio based on acoustic-phonetic vowel likelihood modeling", "Yu-Ren Chien, Hsin-Min Wang, Shyh-Kang Jeng, Yu-Ren Chien, Hsin-Min Wang, Shyh-Kang Jeng", 2016, "24 11 a TASLP"
7, "Alignment of lyrics with accompanied singing audio based on acoustic-phonetic vowel likelihood modeling", "Prafulla Dhariwal, Heewoo Jun, Christine Payne, Jong Wook Kim, Alec Radford, Ilya Sutskever", 2020, "Jukebox: A generative model for music. arXiv preprint arXiv:2005.00341 2005.00341"
8, "THCHS-30 : A Free Chinese Speech Corpus", "Zhiyong Zhang Dong Wang, Xuewei Zhang", 2015, "http://arxiv.org/abs/1512.01882"
9, "Knowledge-based probabilistic modeling for tracking lyrics in music audio signals", "Georgi Dzhambazov et al.", 2017, "Ph.D. Dissertation. Universitat Pompeu Fabra t"
10, "LyricSynchronizer: Automatic synchronization system between musical audio signals and lyrics", "Hiromasa Fujihara, Masataka Goto, Jun Ogata, Hiroshi G. Okuno", 2011, "5, 6 1252–1261 a IJSTSP"
11, "Signal estimation from modified short-time Fourier transform", "Daniel Griffin, Jae Lim", 1984, "32, 2 236–243 a ICASSP"
12, "Semi-supervised Lyrics and Solo-singing Alignment", "Chitralekha Gupta, Rong Tong, Haizhou Li, Ye Wang", 2018, "ISMIR 600–607 c"
13, "Acoustic Modeling for Automatic Lyrics-to-Audio Alignment", "Chitralekha Gupta, Emre Yılmaz, Haizhou Li", 2019, "arXiv preprint arXiv:1906.10369 1906.10369"
14, "Spleeter: A fast and state-of-the art music source separation tool with pre-trained models", "Romain Hennequin, Anis Khlif, Felix Voituret, Manuel Moussalam", 2019, "Proc. International Society for Music Information Retrieval Conference p"
15, "Singing Voice Synthesis Based on Generative Adversarial Networks", "Yukiya Hono, Kei Hashimoto, Keiichiro Oura, Yoshihiko Nankaku, Keiichi Tokuda", 2019, "ICASSP 2019. IEEE 6955–6959 c"
16, "Unit selection in a concatenative speech synthesis system using a large speech database", "Andrew J. Hunt, Alan W. Black", 1996, "ICASSP 1996 1 IEEE 373–376 c"
17, "Tutorial on training recurrent neural networks, covering BPPT, RTRL", "Herbert Jaeger", 2002, "5 GMD-Forschungszentrum Informationstechnik Bonn a EKFandthe" echo state network" approach"
18, "Tutorial on training recurrent neural networks, covering BPPT, RTRL", "Nal Kalchbrenner, Erich Elsen, Karen Simonyan, Seb Noury, Norman Casagrande, Edward Lockhart, Florian Stimberg, Aaron Oord, Sander Dieleman, Koray Kavukcuoglu", 2018, "Efficient neural audio synthesis. arXiv preprint arXiv:1802.08435 1802.08435 t"
19, "Korean Singing Voice Synthesis System based on an LSTM Recurrent Neural Network", "Juntae Kim, Heejin Choi, Jinuk Park, Sangjin Kim, Jongjin Kim, Minsoo Hahn", 2018, "INTERSPEECH2018. ISCA c"
20, "Adam: A method for stochastic optimization", "Diederik P. Kingma, Jimmy Ba", 2014, "arXiv preprint arXiv:1412.6980 1412.6980"
21, "Adversarially Trained End-to-end Korean Singing Voice Synthesis System", "Juheon Lee, Hyeong-Seok Choi, Chang-Bin Jeon, Junghyun Koo, Kyogu Lee", 2019, "arXiv preprint arXiv:1908.01919 1908.01919"
22, "EMPHASIS: An emotional phoneme-based acoustic model for speech synthesis system", "Hao Li, Yongguo Kang, Zhenyu Wang", 2018, "arXiv preprint arXiv:1806.09276 1806.09276"
23, "Webvision database: Visual learning and understanding from web data", "Wen Li, Limin Wang, Wei Li, Eirikur Agustsson, Luc Van Gool", 2017, "arXiv preprint arXiv:1708.02862 1708.02862"
24, "XiaoiceSing: A High-Quality and Integrated Singing Voice Synthesis System", "Peiling Lu, Jie Wu, Jian Luan, Xu Tan, Li Zhou", 2020, "arXiv preprint arXiv:2006.06261 2006.06261"
25, "Montreal Forced Aligner: Trainable Text-Speech Alignment Using Kaldi", "Michael McAuliffe, Michaela Socolof, Sarah Mihuc, Michael Wagner, Morgan Sonderegger", 2017, "Interspeech 498–502 c"
26, "Automatic alignment of music audio and lyrics", "Annamaria Mesaros, Tuomas Virtanen", 2008, "Proceedings ofthe 11th Int. Conference on Digital Audio Effects –08 p"
27, "Singing voice synthesis based on convolutional neural networks", "Kazuhiro Nakamura, Kei Hashimoto, Keiichiro Oura, Yoshihiko Nankaku, Keiichi Tokuda", 2019, "arXiv preprint arXiv:1904.06868 1904.06868"
28, "A Study on Correlates ofAcoustic Features to Emotional Singing Voice Synthesis", "Thi Hao Nguyen", 2018, ""
29, "Singing Voice Synthesis Based on Deep Neural Networks", "Masanari Nishimura, Kei Hashimoto, Keiichiro Oura, Yoshihiko Nankaku, Keiichi Tokuda", 2016, "Interspeech 2478–2482 c"
30, "Wavenet: A generative model for raw audio", "Aaron Oord, Sander Dieleman, Heiga Zen, Karen Simonyan, Oriol Vinyals, Alex Graves, Nal Kalchbrenner, Andrew Senior, Koray Kavukcuoglu", 2016, "arXiv preprint arXiv:1609.03499 1609.03499"
31, "ClariNet: ParallelWave Generation in End-to-End Text-to-Speech", "Wei Ping, Kainan Peng, Jitong Chen", 2019, "ICLR c"
32, "LETOR: A benchmark collection for research on learning to rank for information retrieval", "Tao Qin, Tie-Yan Liu, Jun Xu, Hang Li", 2010, "13, 4 346–374 a Information Retrieval"
33, "FastSpeech 2: Fast and High-Quality End-to-End Text-to-Speech", "Yi Ren, Chenxu Hu, Xu Tan, Tao Qin, Sheng Zhao, Zhou Zhao, Tie-Yan Liu", 2020, "arXiv preprint arXiv:2006.04558 2006.04558"
34, "FastSpeech: Fast, Robust and Controllable Text to Speech", "Yi Ren, Yangjun Ruan, Xu Tan, Tao Qin, Sheng Zhao, Zhou Zhao, Tie-Yan Liu", 2019, "arXiv preprint arXiv:1905.09263 1905.09263"
35, "Automatic Lyrics-to-audio Alignment on Polyphonic Music Using Singing-adapted Acoustic Models", "Bidisha Sharma, Chitralekha Gupta, Haizhou Li, Ye Wang", 2019, "ICASSP 2019 IEEE 396–400 c"
36, "Natural tts synthesis by conditioning wavenet on mel spectrogram predictions", "Jonathan Shen, Ruoming Pang, Ron J. Weiss, Mike Schuster, Navdeep Jaitly, Zongheng Yang, Zhifeng Chen, Yu Zhang, Yuxuan Wang, Rj Skerrv-Ryan et al.", 2018, "ICASSP 2018. IEEE 4779–4783 c"
37, "Efficiently trainable text-to-speech system based on deep convolutional networks with guided attention", "Hideyuki Tachibana, Katsuya Uenoyama, Shunsuke Aihara", 2018, "ICASSP 2018. IEEE 4784–4788 c"
38, "Expression control in singing voice synthesis: Features, approaches, evaluation, and challenges", "Marti Umbert, Jordi Bonada, Masataka Goto, Tomoyasu Nakano, Johan Sundberg", 2015, "32, 6 55–73 a IEEE Signal Processing Magazine"
39, "Attention is all you need", "Ashish Vaswani, Noam Shazeer, Niki Parmar, Jakob Uszkoreit, Llion Jones, Aidan N. Gomez, Łukasz Kaiser, Illia Polosukhin", 2017, "Advances in Neural Information Processing Systems 5998–6008 c"
40, "Merlin: An Open Source Neural Network Speech Synthesis System", "Zhizheng Wu, Oliver Watts, Simon King", 2016, "SSW 202–207 c"
41, "Xlnet: Generalized autoregressive pretraining for language understanding", "Zhilin Yang, Zihang Dai, Yiming Yang, Jaime Carbonell, Russ R. Salakhutdinov, Quoc V. Le", 2019, "Advances in neural information processing systems 5754–5764 c"
42, "Singing Voice Synthesis Using Deep Autoregressive Neural Networks for Acoustic Modeling", "Yuan-Hao Yi, Yang Ai, Zhen-Hua Ling, Li-Rong Dai", 2019, ""
43, "LibriTTS: A corpus derived from librispeech for text-tospeech", "Heiga Zen, Viet Dang, Rob Clark, Yu Zhang, Ron J. Weiss, Ye Jia, Zhifeng Chen, Yonghui Wu", 2019, "arXiv preprint arXiv:1904.02882 1904.02882"
44, "Learning Singing From Speech", "Liqiang Zhang, Chengzhu Yu, Heng Lu, Chao Weng, Yusong Wu, Xiang Xie, Zijin Li, Dong Yu", 2019, "arXiv preprint arXiv:1912.10128 1912.10128"
